#Firmware: console20250221 firmware 20250309@2421910608 proteus MINIMAL_PINS 5334
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
Flag,Flag,Flag,Flag,ms,ms,Flag,Flag
0,0,0,1,1040469.402,2.78,1,0
1,0,0,1,1040472.607,3.205,1,0
0,0,0,1,1040475.197,2.59,1,0
1,0,0,1,1040478.232,3.035,1,0
0,0,0,1,1040480.746,2.514,1,0
1,0,0,1,1040483.687,2.941,1,0
0,0,0,1,1040486.158,2.471,1,0
1,0,0,1,1040489.062,2.904,1,0
0,0,0,1,1040491.512,2.45,1,1
1,0,0,1,1040494.421,2.909,1,1
0,0,0,1,1040496.884,2.463,1,1
1,0,0,1,1040504.414,7.53,1,1
0,0,0,1,1040507.943,3.529,1,1
1,0,0,1,1040511.036,3.093,1,1
0,0,0,1,1040513.698,2.662,1,1
1,0,0,1,1040516.964,3.266,1,1
0,0,0,1,1040519.774,2.81,1,1
1,0,0,1,1040523.319,3.545,1,1
0,0,0,1,1040526.382,3.063,1,1
1,0,0,1,1040530.418,4.036,1,1
0,0,0,1,1040533.959,3.541,1,1
1,0,0,1,1040538.9,4.941,1,1
0,0,0,1,1040542.577,3.677,1,1
1,0,0,1,1040546.687,4.11,1,1
0,0,0,1,1040550.474,3.787,0,1
0,0,1,1,1040554.636,4.162,0,1
0,0,0,1,1040554.638,0.002,0,1
1,0,0,1,1040555.363,0.725,0,1
0,0,0,1,1040559.198,3.835,0,1
1,0,0,1,1040563.969,4.771,0,0
0,0,0,1,1040567.99,4.021,0,0
1,0,0,1,1040572.831,4.841,0,0
0,0,0,1,1040576.607,3.776,0,0
1,0,0,1,1040580.771,4.164,0,0
0,0,0,1,1040583.992,3.221,0,0
1,0,0,1,1040587.558,3.566,0,0
0,0,0,1,1040590.391,2.833,0,0
1,0,0,1,1040593.64,3.249,0,0
0,0,0,1,1040596.294,2.654,0,0
1,0,0,1,1040599.369,3.075,0,0
0,0,0,1,1040601.929,2.56,0,0
1,0,0,1,1040604.904,2.975,0,0
0,0,0,1,1040607.417,2.513,0,0
1,0,0,1,1040610.344,2.927,0,0
0,0,0,1,1040612.834,2.49,0,1
1,0,0,1,1040615.757,2.923,0,1
0,0,0,1,1040618.267,2.51,0,1
1,0,0,1,1040621.243,2.976,0,1
0,0,0,1,1040623.796,2.553,0,1
1,0,0,1,1040626.847,3.051,0,1
0,0,0,1,1040629.455,2.608,0,1
1,0,0,1,1040632.611,3.156,0,1
0,0,0,1,1040635.303,2.692,0,1
1,0,0,1,1040638.641,3.338,0,1
0,0,0,1,1040641.48,2.839,0,1
1,0,0,1,1040645.118,3.638,0,1
0,0,0,1,1040648.22,3.102,0,1
1,0,0,1,1040652.361,4.141,0,1
0,0,0,1,1040655.979,3.618,0,1
1,0,0,1,1040660.856,4.877,0,1
0,0,0,1,1040664.257,3.401,0,1
1,0,0,1,1040668.408,4.151,0,1
0,0,0,1,1040672.206,3.798,1,1
1,0,0,1,1040676.98,4.774,1,1
0,0,0,1,1040680.776,3.796,1,1
1,0,0,1,1040685.566,4.79,1,0
0,0,0,1,1040689.565,3.999,1,0
1,0,0,1,1040694.316,4.751,1,0
